CNTY_NAME,MCD_NAME,STR_WARDS,CTV,Dallet,total,dallet_pct
vilas,stgermain,0001,t,124,282.5,0.4389380530973451
vilas,washington,0001,t,50.333333333333336,97.66666666666667,0.515358361774744
vilas,eagleriver,0001,c,18.4,38.4,0.4791666666666667
walworth,bloomfield,0001,t,47.5,96.5,0.49222797927461137
walworth,darien,0001,t,58,149.33333333333334,0.38839285714285715
walworth,delavan,0001,t,49.36363636363637,109,0.45287739783152625
walworth,easttroy,0001,t,48.666666666666664,153.83333333333334,0.3163596966413868
walworth,geneva,0001,t,39.5,92.25,0.4281842818428184
walworth,lafayette,0001,t,48,153,0.3137254901960784
walworth,lagrange,0001,t,61.666666666666664,145,0.42528735632183906
walworth,linn,0001,t,26.4,58.8,0.4489795918367347
walworth,lyons,0001,t,29,76.42857142857143,0.3794392523364486
walworth,richmond,0001,t,58.666666666666664,124.66666666666667,0.47058823529411764
walworth,springprairie,0001,t,36.5,127.5,0.28627450980392155
walworth,sugarcreek,0001,t,58.8,138.4,0.42485549132947975
walworth,troy,0001,t,70,195,0.358974358974359
walworth,walworth,0001,t,33.333333333333336,95,0.3508771929824561
walworth,whitewater,0001,t,57,112,0.5089285714285714
walworth,bloomfield,0001,v,43.6,103.8,0.42003853564547206
walworth,darien,0001,v,75,152,0.4934210526315789
walworth,easttroy,0001,v,69.2,169.8,0.4075382803297998
walworth,fontana,0001,v,53,100.66666666666667,0.5264900662251656
walworth,genoacity,0001,v,26.75,55,0.4863636363636364
walworth,sharon,0001,v,35,74,0.47297297297297297
walworth,walworth,0001,v,81.66666666666667,163.66666666666666,0.4989816700610998
walworth,williamsbay,0001,v,58,113.25,0.5121412803532008
walworth,delavan,0001,c,35.714285714285715,69.42857142857143,0.51440329218107
walworth,delavan,0006,c,51.6,102.8,0.5019455252918288
walworth,delavan,0011,c,69,133,0.518796992481203
walworth,lakegeneva,0001,c,116.5,204.5,0.5696821515892421
walworth,lakegeneva,0003,c,68,138.5,0.49097472924187724
walworth,lakegeneva,0005,c,56.333333333333336,123.33333333333333,0.45675675675675675
walworth,lakegeneva,0007,c,26.571428571428573,49.42857142857143,0.5375722543352601
walworth,whitewater,0001,c,54.2,86.4,0.6273148148148148
walworth,whitewater,0003,c,81,102,0.7941176470588235
walworth,whitewater,0005,c,167,243,0.6872427983539094
washburn,bashaw,0001,t,41.333333333333336,99.66666666666667,0.41471571906354515
washburn,beaverbrook,0001,t,22,49.666666666666664,0.4429530201342282
washburn,birchwood,0001,t,9.666666666666666,34,0.28431372549019607
washburn,chicog,0001,t,14,23.5,0.5957446808510638
washburn,crystal,0001,t,10,26,0.38461538461538464
washburn,evergreen,0001,t,47.5,94.5,0.5026455026455027
washburn,madge,0001,t,22.666666666666668,37,0.6126126126126126
washburn,minong,0001,t,34.5,77,0.44805194805194803
washburn,sarona,0001,t,10.5,44.5,0.23595505617977527
washburn,spooner,0001,t,16.333333333333332,38,0.4298245614035088
washburn,trego,0001,t,41,84,0.4880952380952381
washburn,spooner,0001,c,24.333333333333332,46.5,0.5232974910394266
washburn,shelllake,0001,c,103,191.5,0.5378590078328982
washington,addison,0001,t,29.333333333333332,114.66666666666667,0.2558139534883721
washington,barton,0001,t,56.5,187.5,0.30133333333333334
washington,erin,0001,t,68.75,278.25,0.24707996406109614
washington,farmington,0001,t,40.2,176,0.22840909090909092
washington,hartford,0001,t,45,171.4,0.26254375729288215
washington,jackson,0001,t,42,196.83333333333334,0.21337849280270957
washington,kewaskum,0001,t,41,153.5,0.2671009771986971
washington,polk,0001,t,34.5,155.66666666666666,0.22162740899357602
washington,trenton,0001,t,37.875,144,0.2630208333333333
washington,wayne,0001,t,44,169,0.2603550295857988
washington,westbend,0001,t,47.625,159.875,0.2978889757623143
washington,germantown,0010,v,73.25,275.75,0.2656391659111514
washington,germantown,0005,v,86.25,230.25,0.3745928338762215
washington,germantown,0003,v,68.2,206.6,0.33010648596321396
washington,germantown,0012,v,87.75,294.25,0.2982158028887001
washington,jackson,0001,v,41.5,138.2,0.30028943560057886
washington,kewaskum,0001,v,46.166666666666664,134.5,0.34324659231722426
washington,newburg,0001,v,27.5,115.5,0.23809523809523808
washington,richfield,0001,v,83.5,373,0.22386058981233245
washington,richfield,0003,v,83,316,0.2626582278481013
washington,richfield,0005,v,94.5,435.5,0.21699196326061998
washington,richfield,0007,v,76.33333333333333,287,0.2659698025551684
washington,slinger,0001,v,27.666666666666668,99.88888888888889,0.27697441601779754
washington,hartford,0001,c,35,106.57142857142857,0.3284182305630027
washington,hartford,0006,c,18.153846153846153,49.07692307692308,0.36990595611285265
washington,hartford,0011,c,32.3,89.3,0.3617021276595745
washington,westbend,0001,c,93.33333333333333,222.33333333333334,0.4197901049475262
washington,westbend,0004,c,131.33333333333334,291,0.4513172966781214
washington,westbend,0007,c,186,508.5,0.36578171091445427
washington,westbend,0009,c,54.2,138,0.3927536231884058
washington,westbend,0011,c,39.833333333333336,98.83333333333333,0.403035413153457
washington,westbend,0015,c,39.857142857142854,99.57142857142857,0.40028694404591103
washington,westbend,0020,c,76,192.66666666666666,0.3944636678200692
washington,westbend,0023,c,98.25,244,0.4026639344262295
waukesha,brookfield,0005,t,70,174.8,0.40045766590389015
waukesha,brookfield,0003,t,49,151.5,0.3234323432343234
waukesha,brookfield,0009,t,47,124.5,0.37751004016064255
waukesha,delafield,0001,t,51.25,191.25,0.2679738562091503
waukesha,delafield,0003,t,54.5,237.5,0.2294736842105263
waukesha,delafield,0007,t,47.5,183.5,0.25885558583106266
waukesha,delafield,0009,t,70.33333333333333,193.33333333333334,0.36379310344827587
waukesha,eagle,0001,t,73.25,236,0.3103813559322034
waukesha,genesee,0007,t,64,227.33333333333334,0.28152492668621704
waukesha,lisbon,0002,t,106,395,0.2683544303797468
waukesha,lisbon,0004,t,125.5,431.5,0.2908458864426419
waukesha,merton,0001,t,58.166666666666664,237,0.24542897327707455
waukesha,merton,0004,t,40,143.8,0.27816411682892905
waukesha,mukwonago,0004,t,45.5,178.16666666666666,0.255378858746492
waukesha,mukwonago,0002,t,45.5,179.5,0.25348189415041783
waukesha,mukwonago,0009,t,47,160.66666666666666,0.2925311203319502
waukesha,oconomowoc,0001,t,64.66666666666667,260.6666666666667,0.24808184143222506
waukesha,oconomowoc,0006,t,77,229.33333333333334,0.33575581395348836
waukesha,oconomowoc,0008,t,51.25,179.5,0.28551532033426186
waukesha,ottawa,0001,t,73,208.2,0.3506243996157541
waukesha,vernon,0008,t,50.6,177.8,0.2845894263217098
waukesha,vernon,0004,t,54.666666666666664,214.66666666666666,0.2546583850931677
waukesha,vernon,0006,t,45,160.33333333333334,0.2806652806652807
waukesha,waukesha,0001,t,70,206.85714285714286,0.3383977900552486
waukesha,waukesha,0009,t,45.2,156.4,0.289002557544757
waukesha,bigbend,0001,v,44.666666666666664,133.66666666666666,0.3341645885286783
waukesha,butler,0001,v,43,113,0.3805309734513274
waukesha,dousman,0001,v,50.666666666666664,152.66666666666666,0.3318777292576419
waukesha,eagle,0001,v,53.5,206.5,0.25907990314769974
waukesha,elmgrove,0001,v,87.75,230.75,0.38028169014084506
waukesha,elmgrove,0005,v,103.75,234.5,0.44243070362473347
waukesha,hartland,0001,v,60.333333333333336,153.83333333333334,0.39219934994582883
waukesha,hartland,0007,v,48,140.33333333333334,0.342042755344418
waukesha,lannon,0001,v,53.5,147,0.36394557823129253
waukesha,merton,0001,v,31.8,147.8,0.21515561569688768
waukesha,mukwonago,0001,v,40.54545454545455,116.9090909090909,0.3468118195956454
waukesha,nashotah,0001,v,65,208,0.3125
waukesha,northprairie,0001,v,53,177.33333333333334,0.29887218045112784
waukesha,pewaukee,0001,v,57.4,178.6,0.3213885778275476
waukesha,pewaukee,0006,v,52.8,125.6,0.42038216560509556
waukesha,summit,0001,v,66.66666666666667,200.83333333333334,0.33195020746887965
waukesha,sussex,0001,v,62.8,175.8,0.3572241183162685
waukesha,sussex,0004,v,92.75,282,0.32890070921985815
waukesha,wales,0001,v,66.5,175.5,0.3789173789173789
waukesha,delafield,0001,c,53.1,138.5,0.38339350180505416
waukesha,delafield,0005,c,47.5,116.75,0.4068522483940043
waukesha,muskego,0001,c,119,344,0.34593023255813954
waukesha,muskego,0004,c,126,358.5,0.3514644351464435
waukesha,muskego,0009,c,127,357.5,0.35524475524475524
waukesha,muskego,0011,c,115.5,405,0.2851851851851852
waukesha,muskego,0015,c,124.5,392.5,0.31719745222929935
waukesha,oconomowoc,0001,c,173,395,0.4379746835443038
waukesha,oconomowoc,0004,c,120.33333333333333,312.6666666666667,0.38486140724946694
waukesha,oconomowoc,0007,c,110.33333333333333,274.6666666666667,0.4016990291262136
waukesha,oconomowoc,0010,c,106.66666666666667,266.6666666666667,0.4
waukesha,oconomowoc,0013,c,0,0.5,0
waukesha,pewaukee,0001,c,122,421.5,0.28944246737841045
waukesha,pewaukee,0003,c,55,189,0.291005291005291
waukesha,pewaukee,0005,c,130,375.3333333333333,0.3463587921847247
waukesha,pewaukee,0009,c,99.5,336.5,0.29569093610698366
waupaca,caledonia,0001,t,73.5,173,0.42485549132947975
waupaca,dayton,0001,t,52.5,110,0.4772727272727273
waupaca,dupont,0001,t,7.5,30.5,0.2459016393442623
waupaca,farmington,0001,t,47.5,90.83333333333333,0.5229357798165137
waupaca,fremont,0001,t,21,61.5,0.34146341463414637
waupaca,helvetia,0001,t,25,57.5,0.43478260869565216
waupaca,iola,0001,t,48.5,119.5,0.40585774058577406
waupaca,larrabee,0001,t,38.5,92.5,0.41621621621621624
waupaca,lebanon,0001,t,44.333333333333336,95.66666666666667,0.4634146341463415
waupaca,lind,0001,t,23.666666666666668,61.666666666666664,0.3837837837837838
waupaca,littlewolf,0001,t,20.333333333333332,55.666666666666664,0.3652694610778443
waupaca,mukwa,0001,t,42.5,84.5,0.5029585798816568
waupaca,mukwa,0003,t,64,133,0.48120300751879697
waupaca,royalton,0001,t,31.5,91,0.34615384615384615
waupaca,saintlawrence,0001,t,26,54.5,0.47706422018348627
waupaca,scandinavia,0001,t,63.5,123.5,0.5141700404858299
waupaca,union,0001,t,17,36,0.4722222222222222
waupaca,waupaca,0001,t,46.5,89,0.5224719101123596
waupaca,iola,0001,v,60,120.5,0.4979253112033195
waupaca,clintonville,0006,c,33.5,71,0.47183098591549294
waupaca,manawa,0001,c,13.333333333333334,33.333333333333336,0.4
waupaca,marion,0001,c,17.333333333333332,33.333333333333336,0.52
waupaca,newlondon,0003,c,40.666666666666664,76,0.5350877192982456
waupaca,newlondon,0006,c,59.5,106.5,0.5586854460093896
waupaca,newlondon,0009,c,58,90.5,0.6408839779005525
waupaca,newlondon,0011,c,28.5,47.5,0.6
waupaca,weyauwega,0001,c,22.666666666666668,44.666666666666664,0.5074626865671642
waushara,bloomfield,0001,t,30.5,83,0.3674698795180723
waushara,dakota,0001,t,37.5,101,0.3712871287128713
waushara,leon,0001,t,30,82.66666666666667,0.3629032258064516
waushara,marion,0001,t,41.75,96,0.4348958333333333
waushara,mountmorris,0001,t,63.5,124,0.5120967741935484
waushara,richford,0001,t,13.5,49.5,0.2727272727272727
waushara,rose,0001,t,28,65.5,0.42748091603053434
waushara,springwater,0001,t,60,138.5,0.4332129963898917
waushara,wautoma,0001,t,36,81,0.4444444444444444
waushara,redgranite,0001,v,12.333333333333334,27,0.4567901234567901
waushara,wautoma,0001,c,32.333333333333336,71,0.45539906103286387
winnebago,algoma,0001,t,51.666666666666664,103.5,0.499194847020934
winnebago,algoma,0003,t,88.5,169.5,0.5221238938053098
winnebago,blackwolf,0001,t,84.33333333333333,169,0.4990138067061144
winnebago,clayton,0001,t,40.857142857142854,94.57142857142857,0.43202416918429004
winnebago,neenah,0001,t,80.5,160.75,0.5007776049766719
winnebago,nekimi,0001,t,43.5,112,0.38839285714285715
winnebago,omro,0001,t,58.666666666666664,124,0.4731182795698925
winnebago,oshkosh,0001,t,54,110.4,0.4891304347826087
winnebago,poygan,0001,t,48,121.5,0.3950617283950617
winnebago,rushford,0001,t,58.5,126,0.4642857142857143
winnebago,utica,0001,t,63,122,0.5163934426229508
winnebago,vinland,0001,t,97.5,202.5,0.48148148148148145
winnebago,winchester,0001,t,114,246,0.4634146341463415
winnebago,winneconne,0001,t,50.6,110.8,0.4566787003610108
winnebago,foxcrossing,0001,v,81.2,161.6,0.5024752475247525
winnebago,foxcrossing,0005,v,99,206,0.48058252427184467
winnebago,foxcrossing,0008,v,98,169.66666666666666,0.5776031434184676
winnebago,foxcrossing,0011,v,68.66666666666667,110.66666666666667,0.6204819277108434
winnebago,winneconne,0001,v,66.5,138.5,0.48014440433212996
winnebago,menasha,0007,c,64.6,105.2,0.6140684410646388
winnebago,menasha,0014,c,35.5,57.25,0.6200873362445415
winnebago,menasha,0009,c,14.590909090909092,22.954545454545453,0.6356435643564357
winnebago,menasha,0010,c,39.375,62.75,0.6274900398406374
winnebago,neenah,0001,c,103.5,155.25,0.6666666666666666
winnebago,neenah,0005,c,65.5,107,0.6121495327102804
winnebago,neenah,0009,c,126.75,210.5,0.6021377672209026
winnebago,neenah,0013,c,98.5,171.75,0.5735080058224163
winnebago,neenah,0017,c,59.4,90.2,0.6585365853658537
winnebago,neenah,0021,c,102.6,167,0.61437125748503
winnebago,omro,0001,c,38.625,72,0.5364583333333334
wood,arpin,0001,t,15,36.333333333333336,0.41284403669724773
wood,grandrapids,0001,t,73.0909090909091,138.63636363636363,0.5272131147540984
wood,lincoln,0001,t,69,134.5,0.5130111524163569
wood,portedwards,0001,t,25.75,55.5,0.46396396396396394
wood,richfield,0001,t,31.333333333333332,72.33333333333333,0.43317972350230416
wood,rudolph,0001,t,43,91.5,0.46994535519125685
wood,saratoga,0001,t,49.44444444444444,93.77777777777777,0.5272511848341233
wood,seneca,0001,t,34.666666666666664,68,0.5098039215686274
wood,sigel,0001,t,34,64,0.53125
wood,portedwards,0001,v,60.333333333333336,102,0.5915032679738562
wood,marshfield,0025,c,33.25,62,0.5362903225806451
wood,nekoosa,0001,c,57.75,118,0.4894067796610169
wood,wisconsinrapids,0001,c,55,99.33333333333333,0.5536912751677853
wood,wisconsinrapids,0011,c,43.11764705882353,78.82352941176471,0.5470149253731343
adams,adams,0002,t,38.333333333333336,82.33333333333333,0.46558704453441296
adams,bigflats,0002,t,42.5,79.5,0.5345911949685535
adams,dellprairie,0002,t,36.666666666666664,78,0.4700854700854701
adams,easton,0002,t,36.5,96.5,0.37823834196891193
adams,jackson,0002,t,46.5,102.5,0.45365853658536587
adams,newchester,0002,t,23,43,0.5348837209302325
adams,preston,0002,t,76.5,141.5,0.5406360424028268
adams,quincy,0002,t,38.333333333333336,75,0.5111111111111111
adams,rome,0002,t,85,156.6,0.5427841634738186
adams,springville,0002,t,48.5,114.5,0.42358078602620086
adams,strongsprairie,0002,t,38,78.33333333333333,0.4851063829787234
barron,almena,0002,t,21.5,45.5,0.4725274725274725
barron,barron,0002,t,13,55,0.23636363636363636
barron,chetek,0002,t,49,104,0.47115384615384615
barron,doyle,0002,t,12.5,28.5,0.43859649122807015
barron,lakeland,0002,t,39,76.5,0.5098039215686274
barron,maplegrove,0002,t,20,59,0.3389830508474576
barron,oakgrove,0002,t,23,57.5,0.4
barron,prairiefarm,0002,t,30,62,0.4838709677419355
barron,prairielake,0002,t,47.5,108.5,0.4377880184331797
barron,ricelake,0002,t,48.5,92.75,0.522911051212938
barron,stanley,0002,t,29.5,74.25,0.39730639730639733
barron,cameron,0002,v,22.333333333333332,46.666666666666664,0.4785714285714286
barron,newauburn,0003,v,1,1,1
barron,barron,0002,c,35,80,0.4375
barron,chetek,0002,c,28,55.5,0.5045045045045045
barron,cumberland,0002,c,46.5,85.5,0.543859649122807
barron,ricelake,0002,c,47.38461538461539,81.46153846153847,0.5816808309726157
bayfield,ironriver,0002,t,85.5,161,0.531055900621118
bayfield,russell,0002,t,75,91,0.8241758241758241
brown,eaton,0002,t,50,109.5,0.45662100456621
brown,greenbay,0002,t,98.66666666666667,212,0.46540880503144655
brown,holland,0002,t,48.5,124.5,0.3895582329317269
brown,humboldt,0002,t,68.5,162,0.4228395061728395
brown,lawrence,0002,t,56.666666666666664,99.66666666666667,0.568561872909699
brown,lawrence,0005,t,59.333333333333336,139,0.42685851318944845
brown,ledgeview,0003,t,67,128.77777777777777,0.5202761000862812
brown,morrison,0002,t,50,148.5,0.3367003367003367
brown,newdenmark,0002,t,47,98.5,0.47715736040609136
brown,pittsfield,0002,t,60.666666666666664,142.33333333333334,0.4262295081967213
brown,rockland,0003,t,53,113.5,0.4669603524229075
brown,scott,0002,t,85.5,151.25,0.5652892561983471
brown,wrightstown,0003,t,31.5,95,0.33157894736842103
brown,allouez,0002,v,233,367.5,0.6340136054421769
brown,allouez,0006,v,211.5,389.5,0.5430038510911425
brown,allouez,0008,v,117.33333333333333,195,0.6017094017094017
brown,ashwaubenon,0002,v,88,163.5,0.5382262996941896
brown,ashwaubenon,0004,v,85.5,169.5,0.504424778761062
brown,ashwaubenon,0006,v,106.5,198.5,0.5365239294710328
brown,ashwaubenon,0010,v,145.5,258.5,0.562862669245648
brown,ashwaubenon,0012,v,123,211.5,0.5815602836879432
brown,bellevue,0002,v,63,115.5,0.5454545454545454
brown,bellevue,0006,v,114,206,0.5533980582524272
brown,bellevue,0008,v,158,306.75,0.515077424612877
brown,denmark,0002,v,50.333333333333336,102.33333333333333,0.49185667752442996
brown,hobart,0002,v,67.4,147.4,0.45725915875169604
brown,hobart,0007,v,32.25,76.25,0.42295081967213116
brown,howard,0002,v,76,153.5,0.495114006514658
brown,howard,0004,v,35.5,75.5,0.47019867549668876
brown,howard,0006,v,91,173,0.5260115606936416
brown,howard,0008,v,184,361,0.5096952908587258
brown,howard,0010,v,184,334.5,0.55007473841554555
brown,howard,0012,v,158,312.5,0.5056
brown,pulaski,0002,v,60.75,114.25,0.5317286652078774
brown,suamico,0002,v,158.25,351,0.45085470085470086
brown,suamico,0007,v,195.66666666666666,406,0.4819376026272578
brown,wrightstown,0002,v,45,100.66666666666667,0.4470198675496689
brown,depere,0002,c,181.66666666666666,298.3333333333333,0.6089385474860335
brown,depere,0007,c,139.66666666666666,228,0.6125730994152047
brown,depere,0011,c,124.66666666666667,201.33333333333334,0.6192052980132451
brown,depere,0015,c,124,232.5,0.5333333333333333
buffalo,alma,0002,c,48,91,0.5274725274725275
buffalo,fountaincity,0002,c,51.5,96,0.5364583333333334
buffalo,mondovi,0002,c,104.66666666666667,231.66666666666666,0.45179856115107914
burnett,grantsburg,0002,t,16.666666666666668,50.333333333333336,0.33112582781456956
burnett,lafollette,0002,t,23,41.5,0.5542168674698795
burnett,meenon,0002,t,14,35.666666666666664,0.3925233644859813
burnett,oakland,0002,t,33.5,61,0.5491803278688525
burnett,scott,0002,t,31,61,0.5081967213114754
burnett,siren,0002,t,29.5,80.5,0.36645962732919257
burnett,swiss,0002,t,29.5,45.5,0.6483516483516484
burnett,tradelake,0002,t,33.5,95.5,0.3507853403141361
burnett,westmarshland,0002,t,8.5,28,0.30357142857142855
burnett,woodriver,0002,t,16.333333333333332,50.666666666666664,0.3223684210526316
burnett,grantsburg,0002,v,26,60,0.43333333333333335
burnett,siren,0002,v,23.5,61,0.38524590163934425
burnett,webster,0002,v,15,31.5,0.47619047619047616
calumet,brillion,0002,t,49,126.5,0.38735177865612647
calumet,brothertown,0002,t,30.5,97.5,0.3128205128205128
calumet,stockbridge,0002,t,39,111,0.35135135135135137
calumet,harrison,0004,v,48,116.5,0.41201716738197425
calumet,harrison,0006,v,39.333333333333336,79.66666666666667,0.49372384937238495
calumet,harrison,0008,v,36.75,68.5,0.5364963503649635
calumet,harrison,0012,v,63.666666666666664,131.33333333333334,0.4847715736040609
calumet,hilbert,0002,v,22,69,0.3188405797101449
calumet,sherwood,0003,v,87.33333333333333,172.66666666666666,0.5057915057915058
calumet,brillion,0003,c,52.666666666666664,120.33333333333333,0.4376731301939058
calumet,menasha,0017,c,52,87.6,0.593607305936073
